iteration,n,duration
1150,1,109.53342986106873
1151,1,109.60522389411926
1152,1,109.67992353439331
1153,1,109.74895715713501
1154,1,109.82684087753296
1155,1,109.98311853408813
1156,1,110.04777693748474
1157,1,110.11775541305542
1158,1,110.18128252029419
1159,1,110.24545073509216
1160,1,110.3123345375061
1161,1,110.39046359062195
1162,1,110.46353387832642
1163,1,110.53227829933167
1164,1,110.59993243217468
1165,1,110.66657304763794
1166,1,110.73795747756958
1167,1,110.81267023086548
1168,1,110.88269019126892
1169,1,110.954110622406
1170,1,111.02022385597229
1171,1,111.1001889705658
1172,1,111.1833884716034
1173,1,111.25671100616455
1174,1,111.32208108901978
1175,1,111.40755820274353
1176,1,111.48475384712219
1177,1,111.55963063240051
1178,1,111.62706112861633
1179,1,111.70098805427551
1180,1,111.78444027900696
1181,1,111.85816407203674
1182,1,111.92024803161621
1183,1,111.98339414596558
1184,1,112.04601764678955
1185,1,112.11127161979675
1186,1,112.17515015602112
1187,1,112.23249244689941
1188,1,112.29021525382996
1189,1,112.34860014915466
1190,1,112.41791129112244
1191,1,112.48316693305969
1192,1,112.54116249084473
1193,1,112.69291663169861
1194,1,112.75376653671265
1195,1,112.80801796913147
1196,1,112.8697464466095
1197,1,112.92522716522217
1198,1,112.9926609992981
1199,1,113.06055355072021
1200,1,113.11954998970032
1201,1,113.1770133972168
1202,1,113.2424430847168
1203,1,113.33702826499939
1204,1,113.49688863754272
1205,1,113.56116080284119
1206,1,113.62797665596008
1207,1,113.68393683433533
1208,1,113.74918842315674
1209,1,113.81984353065491
1210,1,113.89222884178162
1211,1,113.95199608802795
1212,1,114.01518106460571
1213,1,114.08199572563171
1214,1,114.15333294868469
1215,1,114.30339908599854
1216,1,114.37204480171204
1217,1,114.43338322639465
1218,1,114.5027506351471
1219,1,114.56208539009094
1220,1,114.64540123939514
1221,1,114.705806016922
1222,1,114.77395272254944
1223,1,114.8388934135437
1224,1,114.90728497505188
1225,1,114.97944474220276
1226,1,115.1517562866211
1227,1,115.22132420539856
1228,1,115.28781223297119
1229,1,115.35489439964294
1230,1,115.43699908256531
1231,1,115.50870895385742
1232,1,115.58203268051147
1233,1,115.6558027267456
1234,1,115.72487664222717
1235,1,115.79910945892334
1236,1,115.86857986450195
1237,1,115.93976259231567
1238,1,116.01985001564026
1239,1,116.22317600250244
1240,1,116.28309226036072
1241,1,116.3599145412445
1242,1,116.43986558914185
1243,1,116.51582098007202
1244,1,116.5886709690094
1245,1,116.65069198608398
1246,1,116.71988296508789
1247,1,116.82053852081299
1248,1,116.95723104476929
1249,1,117.02363657951355
1250,1,117.19043970108032
1251,1,117.24015522003174
1252,1,117.29367971420288
1253,1,117.34686541557312
1254,1,117.40697383880615
1255,1,117.46208643913269
1256,1,117.52542614936829
1257,1,117.58561730384827
1258,1,117.65042066574097
1259,1,117.83302116394043
1260,1,117.91332530975342
1261,1,118.08023881912231
1262,1,118.15123891830444
1263,1,118.22751021385193
1264,1,118.29596781730652
1265,1,118.36655735969543
1266,1,118.44464802742004
1267,1,118.53159022331238
1268,1,118.60076951980591
1269,1,118.6719605922699
1270,1,118.74456429481506
1271,1,118.82124471664429
1272,1,119.0038788318634
1273,1,119.08087706565857
1274,1,119.1551160812378
1275,1,119.2274124622345
1276,1,119.30901575088501
1277,1,119.39673495292664
1278,1,119.48879384994507
1279,1,119.56770586967468
1280,1,119.64100790023804
1281,1,119.73431658744812
1282,1,119.86930918693542
1283,1,120.09374165534973
1284,1,120.18151831626892
1285,1,120.26925277709961
1286,1,120.37453055381775
1287,1,120.49872207641602
1288,1,120.62098002433777
1289,1,120.80161309242249
1290,1,120.95890307426453
1291,1,121.05403876304626
1292,1,121.15435695648193
1293,1,121.25988554954529
1294,1,121.35722517967224
1295,1,121.44122838973999
1296,1,121.52306318283081
1297,1,121.60219645500183
1298,1,121.67190837860107
1299,1,121.74688029289246
1300,1,121.82286405563354
1301,1,121.91182541847229
1302,1,121.99193978309631
1303,1,122.06770205497742
1304,1,122.14053010940552
1305,1,122.33909058570862
1306,1,122.41803336143494
1307,1,122.49121952056885
1308,1,122.58277940750122
1309,1,122.6666488647461
1310,1,122.74249148368835
1311,1,122.80711150169373
1312,1,122.88194370269775
1313,1,122.95584297180176
1314,1,123.02692794799805
1315,1,123.10544991493225
1316,1,123.30140447616577
1317,1,123.39056372642517
1318,1,123.46872591972351
1319,1,123.54064178466797
1320,1,123.606618642807
1321,1,123.67671656608582
1322,1,123.740483045578
1323,1,123.91236519813538
1324,1,123.9765555858612
1325,1,124.04668426513672
1326,1,124.12201428413391
1327,1,124.20037198066711
1328,1,124.28498339653015
1329,1,124.47199010848999
1330,1,124.54673075675964
1331,1,124.62369418144226
1332,1,124.70982646942139
1333,1,124.79833245277405
1334,1,124.87809443473816
1335,1,124.97416734695435
1336,1,125.05545449256897
1337,1,125.1498544216156
1338,1,125.25100564956665
1339,1,125.33586096763611
1340,1,125.4236626625061
1341,1,125.50321364402771
1342,1,125.58468627929688
1343,1,125.6824369430542
1344,1,125.76018333435059
1345,1,125.84178400039673
1346,1,125.92364835739136
1347,1,126.00794625282288
1348,1,126.09907269477844
1349,1,126.16992616653442
1350,1,126.23290228843689
1351,1,126.29719400405884
1352,1,126.37666416168213
1353,1,126.45237803459167
1354,1,126.54035258293152
1355,1,126.7468614578247
1356,1,126.832359790802
1357,1,126.93652558326721
1358,1,127.02174544334412
1359,1,127.22664427757263
1360,1,127.31174302101135
1361,1,127.40240263938904
1362,1,127.49664211273193
1363,1,127.6010365486145
1364,1,127.68970990180969
1365,1,127.7841796875
1366,1,127.8695559501648
1367,1,127.96061611175537
1368,1,128.04705238342285
1369,1,128.13189435005188
1370,1,128.20798587799072
1371,1,128.2901496887207
1372,1,128.38172698020935
1373,1,128.47174215316772
1374,1,128.56041264533997
1375,1,128.6466417312622
1376,1,128.73430037498474
1377,1,128.8050434589386
1378,1,129.01554608345032
1379,1,129.11283349990845
1380,1,129.20252013206482
1381,1,129.29941940307617
1382,1,129.41301321983337
1383,1,129.55192589759827
1384,1,129.6667342185974
1385,1,129.7768189907074
1386,1,129.87106680870056
1387,1,129.96724915504456
1388,1,130.07271075248718
1389,1,130.1913332939148
1390,1,130.30487298965454
1391,1,130.40729594230652
1392,1,130.4915907382965
1393,1,130.58390522003174
1394,1,130.6607789993286
1395,1,130.73590397834778
1396,1,130.80474638938904
1397,1,130.88653922080994
1398,1,130.96972513198853
1399,1,131.05927729606628
1400,1,131.15505361557007
1401,1,131.25368857383728
1402,1,131.49663281440735
1403,1,131.71164917945862
1404,1,131.81837105751038
1405,1,131.9055199623108
1406,1,131.99095916748047
1407,1,132.09379053115845
1408,1,132.19483947753906
1409,1,132.28651309013367
1410,1,132.3977406024933
1411,1,132.50129413604736
1412,1,132.59652280807495
1413,1,132.68654441833496
1414,1,132.7869255542755
1415,1,132.86928248405457
1416,1,132.94111037254333
1417,1,133.02210640907288
1418,1,133.1170539855957
1419,1,133.2013885974884
1420,1,133.26162147521973
1421,1,133.34556770324707
1422,1,133.43502688407898
1423,1,133.50602531433105
1424,1,133.72450518608093
1425,1,133.80796098709106
1426,1,133.88845252990723
1427,1,134.07155895233154
1428,1,134.15053868293762
1429,1,134.25504875183105
1430,1,134.35570812225342
1431,1,134.44678330421448
1432,1,134.53573751449585
1433,1,134.61661744117737
1434,1,134.7059452533722
1435,1,134.78926634788513
1436,1,134.86684823036194
1437,1,134.96187329292297
1438,1,135.06723880767822
1439,1,135.1619861125946
1440,1,135.24697399139404
1441,1,135.3215205669403
1442,1,135.39145350456238
1443,1,135.47002053260803
1444,1,135.54668307304382
1445,1,135.61769914627075
1446,1,135.68485283851624
1447,1,135.77050304412842
1448,1,135.96234774589539
1449,1,136.03934741020203
1450,1,136.2121937274933
1451,1,136.30117464065552
1452,1,136.4184410572052
1453,1,136.55700373649597
1454,1,136.65841627120972
1455,1,136.75196719169617
1456,1,136.86498475074768
1457,1,136.96503376960754
1458,1,137.05863618850708
1459,1,137.1666703224182
1460,1,137.27682638168335
1461,1,137.37685537338257
1462,1,137.46901535987854
1463,1,137.55393195152283
1464,1,137.6404733657837
1465,1,137.71536350250244
1466,1,137.78801655769348
1467,1,137.86452436447144
1468,1,137.95324420928955
1469,1,138.03423285484314
1470,1,138.1198329925537
1471,1,138.21528482437134
1472,1,138.30877590179443
1473,1,138.5144910812378
1474,1,138.7768108844757
1475,1,138.8883023262024
1476,1,138.97603368759155
1477,1,139.06770491600037
1478,1,139.15497756004333
1479,1,139.24693894386292
1480,1,139.36864614486694
1481,1,139.47182846069336
1482,1,139.636700630188
1483,1,139.74159741401672
1484,1,139.83155965805054
1485,1,139.93202948570251
1486,1,140.02414870262146
1487,1,140.09093189239502
1488,1,140.14847898483276
1489,1,140.21493935585022
1490,1,140.2858247756958
1491,1,140.35695123672485
1492,1,140.43238878250122
1493,1,140.50086426734924
1494,1,140.65501618385315
1495,1,140.71898221969604
1496,1,140.7912745475769
1497,1,140.87382125854492
1498,1,141.0520887374878
1499,1,141.2251467704773
1500,1,141.32357811927795
1501,1,142.368469953537
1502,1,142.4378626346588
1503,1,142.51120018959045
1504,1,142.59787344932556
1505,1,142.6949770450592
1506,1,142.79234671592712
1507,1,142.87834882736206
1508,1,142.96604108810425
1509,1,143.03786325454712
1510,1,143.113135099411
1511,1,143.17995309829712
1512,1,143.26409077644348
1513,1,143.32407522201538
1514,1,143.3878390789032
1515,1,143.4424774646759
1516,1,143.49998211860657
1517,1,143.5704128742218
1518,1,143.6450138092041
1519,1,143.72351360321045
1520,1,143.8033092021942
1521,1,143.90385961532593
1522,1,144.0969922542572
1523,1,144.16657066345215
1524,1,144.2366819381714
1525,1,144.3072371482849
1526,1,144.37675881385803
1527,1,144.4617531299591
1528,1,144.55858397483826
1529,1,144.6545705795288
1530,1,144.71899271011353
1531,1,144.78658938407898
1532,1,144.86658787727356
1533,1,144.9468479156494
1534,1,145.00494122505188
1535,1,145.05657958984375
1536,1,145.1145236492157
1537,1,145.175621509552
1538,1,145.2374985218048
1539,1,145.3052635192871
1540,1,145.37970733642578
1541,1,145.43532514572144
1542,1,145.50197505950928
1543,1,145.60881352424622
1544,1,145.66682624816895
1545,1,145.83184099197388
1546,1,145.89719033241272
1547,1,145.96663904190063
1548,1,146.04195094108582
1549,1,146.10764575004578
1550,1,146.1966371536255
1551,1,146.2669234275818
1552,1,146.34165859222412
1553,1,146.41664838790894
1554,1,146.48865413665771
1555,1,146.55682754516602
1556,1,146.62697577476501
1557,1,146.68657898902893
1558,1,146.75184202194214
1559,1,146.81665444374084
1560,1,146.87306213378906
1561,1,146.92524909973145
1562,1,146.98069739341736
1563,1,147.052725315094
1564,1,147.13077759742737
1565,1,147.1879951953888
1566,1,147.257066488266
1567,1,147.32713198661804
1568,1,147.5076675415039
1569,1,147.5859088897705
1570,1,147.6583127975464
1571,1,147.73661613464355
1572,1,147.81859421730042
1573,1,147.89695501327515
1574,1,147.97279524803162
1575,1,148.0528953075409
1576,1,148.16152238845825
1577,1,148.24693059921265
1578,1,148.32654404640198
1579,1,148.41314125061035
1580,1,148.49685072898865
1581,1,148.57650089263916
1582,1,148.64107203483582
1583,1,148.7168266773224
1584,1,148.79678559303284
1585,1,148.86692428588867
1586,1,148.9416844844818
1587,1,149.01650738716125
1588,1,149.19069981575012
1589,1,149.26189064979553
1590,1,149.33172512054443
1591,1,149.43208837509155
1592,1,149.62695932388306
1593,1,149.69672632217407
1594,1,149.7769010066986
1595,1,149.85056710243225
1596,1,149.93027710914612
1597,1,150.0096299648285
1598,1,150.08904671669006
1599,1,150.1680030822754
1600,1,150.2479112148285
1601,1,150.32783913612366
1602,1,150.39690232276917
1603,1,150.46691155433655
1604,1,150.53686594963074
1605,1,150.58692026138306
1606,1,150.64041900634766
1607,1,150.72866415977478
1608,1,150.82997035980225
1609,1,150.90257453918457
1610,1,150.95657062530518
1611,1,151.01678705215454
1612,1,151.15202522277832
1613,1,151.2224259376526
1614,1,151.2879559993744
1615,1,151.45671439170837
1616,1,151.5366473197937
1617,1,151.63015866279602
1618,1,151.72689270973206
1619,1,151.82684445381165
1620,1,151.90686750411987
1621,1,152.0018949508667
1622,1,152.08183121681213
1623,1,152.14654278755188
1624,1,152.226909160614
1625,1,152.28688597679138
1626,1,152.34667325019836
1627,1,152.4356870651245
1628,1,152.50867557525635
1629,1,152.66856813430786
1630,1,152.7575135231018
1631,1,152.8580195903778
1632,1,153.0266501903534
1633,1,153.0916247367859
1634,1,153.16696739196777
1635,1,153.23983120918274
1636,1,153.4215738773346
1637,1,153.4866588115692
1638,1,153.56175327301025
1639,1,153.6318531036377
1640,1,153.70647072792053
1641,1,153.76652765274048
1642,1,153.82695174217224
1643,1,153.90502285957336
1644,1,153.97773432731628
1645,1,154.0466570854187
1646,1,154.1204698085785
1647,1,154.18680572509766
1648,1,154.2667100429535
1649,1,154.36658477783203
1650,1,154.45694637298584
1651,1,154.5367090702057
1652,1,154.6119086742401
1653,1,154.9717025756836
1654,1,155.03043460845947
1655,1,155.10483407974243
1656,1,155.1665382385254
1657,1,155.24409365653992
1658,1,155.29672861099243
1659,1,155.36678504943848
1660,1,155.53267526626587
1661,1,155.6017234325409
1662,1,155.66661405563354
1663,1,155.7322359085083
1664,1,155.801687002182
1665,1,155.86557054519653
1666,1,155.93284845352173
1667,1,155.99338364601135
1668,1,156.06197595596313
1669,1,156.12335562705994
1670,1,156.1807680130005
1671,1,156.25038599967957
1672,1,156.30797052383423
1673,1,156.37090229988098
1674,1,156.6027147769928
1675,1,156.65866446495056
1676,1,156.71784806251526
1677,1,156.8539764881134
1678,1,156.91334652900696
1679,1,156.97290587425232
1680,1,157.02800393104553
1681,1,157.0923080444336
1682,1,157.15292739868164
1683,1,157.228666305542
1684,1,157.29954838752747
1685,1,157.50776863098145
1686,1,157.57812356948853
1687,1,157.64260578155518
1688,1,157.7866313457489
1689,1,157.86230754852295
1690,1,157.9374713897705
1691,1,158.00041556358337
1692,1,158.06473922729492
1693,1,158.13238286972046
1694,1,158.19668459892273
1695,1,158.27842569351196
1696,1,158.46062016487122
1697,1,158.53747153282166
1698,1,158.6119818687439
1699,1,158.68070554733276
1700,1,158.74433064460754
1701,1,158.79974341392517
1702,1,158.86006593704224
1703,1,158.9282946586609
1704,1,158.99247527122498
1705,1,159.05365324020386
1706,1,159.11951684951782
1707,1,159.37227702140808
1708,1,159.44965147972107
1709,1,159.5137927532196
1710,1,159.57362008094788
1711,1,159.65689849853516
1712,1,159.73082184791565
1713,1,159.79973149299622
1714,1,159.86185383796692
1715,1,159.94162845611572
1716,1,160.0264973640442
1717,1,160.1198480129242
1718,1,160.20310831069946
1719,1,160.29043555259705
1720,1,160.40029788017273
1721,1,160.49652695655823
1722,1,160.57211589813232
1723,1,160.71876120567322
1724,1,160.85116457939148
1725,1,160.96392035484314
1726,1,161.0735673904419
1727,1,161.1582009792328
1728,1,161.2492024898529
1729,1,161.33098030090332
1730,1,161.43101978302002
1731,1,161.52099323272705
1732,1,161.60080790519714
1733,1,161.6812949180603
1734,1,161.77194142341614
1735,1,161.84588718414307
1736,1,161.93733882904053
1737,1,162.02910470962524
1738,1,162.13827872276306
1739,1,162.23921632766724
1740,1,162.33452701568604
1741,1,162.45169258117676
1742,1,162.5419442653656
1743,1,162.63072681427002
1744,1,162.7205469608307
1745,1,162.79527020454407
1746,1,162.87541103363037
1747,1,162.9627788066864
1748,1,163.04512476921082
1749,1,163.12671375274658
1750,1,163.206698179245
1751,1,163.2830638885498
1752,1,163.379456281662
1753,1,163.4655683040619
1754,1,163.56161093711853
1755,1,163.6328547000885
1756,1,163.72538805007935
1757,1,163.81493878364563
1758,1,163.89589476585388
1759,1,163.97772073745728
1760,1,164.06654047966003
1761,1,164.1449601650238
1762,1,164.2291464805603
1763,1,164.31292295455933
1764,1,164.40033864974976
1765,1,164.4793245792389
1766,1,164.56177520751953
1767,1,164.63493371009827
1768,1,164.72408413887024
1769,1,164.8143720626831
1770,1,164.8968415260315
1771,1,165.01687741279602
1772,1,165.12656903266907
1773,1,165.23576760292053
1774,1,165.35113644599915
1775,1,165.4682903289795
1776,1,165.5751829147339
1777,1,165.67504334449768
1778,1,165.76378870010376
1779,1,165.85099363327026
1780,1,165.93907713890076
1781,1,166.03110027313232
1782,1,166.1448483467102
1783,1,166.2350401878357
1784,1,166.3228690624237
1785,1,166.41784477233887
1786,1,166.55492234230042
1787,1,166.64664578437805
1788,1,166.7209017276764
1789,1,166.80542254447937
1790,1,166.87015795707703
1791,1,167.09804439544678
1792,1,167.1733796596527
1793,1,167.26336526870728
1794,1,167.34924340248108
1795,1,167.43860387802124
1796,1,167.52022337913513
1797,1,167.602459192276
1798,1,167.67985916137695
1799,1,167.76418447494507
1800,1,167.85529017448425
1801,1,167.9325692653656
1802,1,168.16389846801758
1803,1,168.25102376937866
1804,1,168.3240668773651
1805,1,168.40710830688477
1806,1,168.48452138900757
1807,1,168.56827354431152
1808,1,168.6503517627716
1809,1,168.7333436012268
1810,1,168.83998203277588
1811,1,168.92151618003845
1812,1,169.0013768672943
1813,1,169.19883108139038
1814,1,169.26689887046814
1815,1,169.35265278816223
1816,1,169.44538378715515
